Year,Month,January
1993,1,1.078
1994,1,0.998
1995,1,1.13
1996,1,1.137
1997,1,1.283
1998,1,1.132
1999,1,0.98
2000,1,1.329
2001,1,1.487
2002,1,1.148
2003,1,1.5
2004,1,1.614
2005,1,1.875
2006,1,2.36
2007,1,2.289
2008,1,3.095
2009,1,1.84
2010,1,2.769
2011,1,3.148
2012,1,3.44
2013,1,3.391
2014,1,3.392
2015,1,2.208
2016,1,2.057
2017,1,2.458
2018,1,2.671
2019,1,2.338
2020,1,2.636
1993,2,1.1
1994,2,1.009
1995,2,1.12
1996,2,1.136
1997,2,1.276
1998,2,1.096
1999,2,0.962
2000,2,1.415
2001,2,1.49
2002,2,1.155
2003,2,1.655
2004,2,1.69
2005,2,1.953
2006,2,2.326
2007,2,2.323
2008,2,3.078
2009,2,1.975
2010,2,2.699
2011,2,3.264
2012,2,3.64
2013,2,3.736
2014,2,3.434
2015,2,2.301
2016,2,1.872
2017,2,2.416
2018,2,2.705
2019,2,2.393
2020,2,2.533
1993,3,1.097
1994,3,1.008
1995,3,1.119
1996,3,1.183
1997,3,1.251
1998,3,1.064
1999,3,1.022
2000,3,1.556
2001,3,1.45
2002,3,1.289
2003,3,1.734
2004,3,1.778
2005,3,2.12
2006,3,2.468
2007,3,2.609
2008,3,3.293
2009,3,2.011
2010,3,2.824
2011,3,3.615
2012,3,3.907
2013,3,3.779
2014,3,3.606
2015,3,2.546
2016,3,2.071
2017,3,2.437
2018,3,2.709
2019,3,2.594
1993,4,1.078
1994,4,1.027
1995,4,1.157
1996,4,1.275
1997,4,1.244
1998,4,1.077
1999,4,1.171
2000,4,1.506
2001,4,1.591
2002,4,1.439
2003,4,1.633
2004,4,1.839
2005,4,2.285
2006,4,2.787
2007,4,2.891
2008,4,3.507
2009,4,2.102
2010,4,2.9
2011,4,3.852
2012,4,3.958
2013,4,3.638
2014,4,3.735
2015,4,2.555
2016,4,2.216
2017,4,2.528
2018,4,2.873
2019,4,2.881
1993,5,1.062
1994,5,1.047
1995,5,1.225
1996,5,1.324
1997,5,1.245
1998,5,1.105
1999,5,1.171
2000,5,1.526
2001,5,1.738
2002,5,1.434
2003,5,1.539
2004,5,2.023
2005,5,2.205
2006,5,2.953
2007,5,3.187
2008,5,3.815
2009,5,2.316
2010,5,2.89
2011,5,3.96
2012,5,3.791
2013,5,3.675
2014,5,3.75
2015,5,2.802
2016,5,2.371
2017,5,2.503
2018,5,2.987
2019,5,2.946
1993,6,1.05
1994,6,1.078
1995,6,1.239
1996,6,1.3
1997,6,1.242
1998,6,1.103
1999,6,1.154
2000,6,1.666
2001,6,1.658
2002,6,1.424
2003,6,1.533
2004,6,2.013
2005,6,2.198
2006,6,2.93
2007,6,3.102
2008,6,4.105
2009,6,2.681
2010,6,2.785
2011,6,3.735
2012,6,3.596
2013,6,3.689
2014,6,3.766
2015,6,2.885
2016,6,2.467
2017,6,2.46
2018,6,2.97
2019,6,2.804
1993,7,1.092
1994,7,1.106
1995,7,1.201
1996,7,1.272
1997,7,1.22
1998,7,1.094
1999,7,1.197
2000,7,1.591
2001,7,1.466
2002,7,1.438
2003,7,1.554
2004,7,1.954
2005,7,2.333
2006,7,3.025
2007,7,3.011
2008,7,4.114
2009,7,2.582
2010,7,2.782
2011,7,3.705
2012,7,3.498
2013,7,3.661
2014,7,3.688
2015,7,2.88
2016,7,2.345
2017,7,2.414
2018,7,2.928
2019,7,2.823
1993,8,1.066
1994,8,1.155
1995,8,1.17
1996,8,1.251
1997,8,1.268
1998,8,1.065
1999,8,1.26
2000,8,1.506
2001,8,1.461
2002,8,1.438
2003,8,1.661
2004,8,1.92
2005,8,2.529
2006,8,2.999
2007,8,2.834
2008,8,3.833
2009,8,2.67
2010,8,2.783
2011,8,3.696
2012,8,3.78
2013,8,3.645
2014,8,3.565
2015,8,2.726
2016,8,2.284
2017,8,2.494
2018,8,2.914
2019,8,2.707
1993,9,1.014
1994,9,1.144
1995,9,1.158
1996,9,1.247
1997,9,1.276
1998,9,1.049
1999,9,1.295
2000,9,1.588
2001,9,1.557
2002,9,1.441
2003,9,1.721
2004,9,1.912
2005,9,2.951
2006,9,2.606
2007,9,2.849
2008,9,3.756
2009,9,2.609
2010,9,2.757
2011,9,3.667
2012,9,3.91
2013,9,3.604
2014,9,3.484
2015,9,2.462
2016,9,2.327
2017,9,2.761
2018,9,2.915
2019,9,2.681
1994,10,1.114
1995,10,1.134
1996,10,1.249
1997,10,1.242
1998,10,1.059
1999,10,1.285
2000,10,1.571
2001,10,1.357
2002,10,1.486
2003,10,1.606
2004,10,2.042
2005,10,2.765
2006,10,2.293
2007,10,2.853
2008,10,3.112
2009,10,2.605
2010,10,2.853
2011,10,3.506
2012,10,3.812
2013,10,3.42
2014,10,3.255
2015,10,2.387
2016,10,2.359
2017,10,2.621
2018,10,2.943
2019,10,2.724
1994,11,1.119
1995,11,1.109
1996,11,1.278
1997,11,1.216
1998,11,1.036
1999,11,1.292
2000,11,1.557
2001,11,1.212
2002,11,1.461
2003,11,1.555
2004,11,2.023
2005,11,2.303
2006,11,2.275
2007,11,3.128
2008,11,2.208
2009,11,2.706
2010,11,2.913
2011,11,3.443
2012,11,3.521
2013,11,3.322
2014,11,2.997
2015,11,2.26
2016,11,2.295
2017,11,2.678
2018,11,2.736
2019,11,2.693
1994,12,1.129
1995,12,1.118
1996,12,1.282
1997,12,1.177
1998,12,0.987
1999,12,1.313
2000,12,1.483
2001,12,1.127
2002,12,1.429
2003,12,1.522
2004,12,1.887
2005,12,2.229
2006,12,2.359
2007,12,3.07
2008,12,1.745
2009,12,2.663
2010,12,3.048
2011,12,3.326
2012,12,3.381
2013,12,3.357
2014,12,2.632
2015,12,2.144
2016,12,2.366
2017,12,2.594
2018,12,2.457
2019,12,2.645
